text,label
The lightning bolt is a common insignia for military communications units throughout the world.,3
A lightning bolt is also the NATO symbol for a signal asset.,3
The Unicode symbol for lightning is ☇ U+2607.,3
"""Photographing Lightning with a Moving Camera"".",3
"How Lightning Works at HowStuffWorks
Thunderstorms and Lightning at Curlie
NOAA Lightning research
European Cooperation for Lightning Detection
WWLLN World Wide Lightning Location Network
Bibliography of Fulgurites
Image of lightning within a volcanic ash cloud",3
"Security is freedom from, or resilience against, potential harm caused by others.",3
"Beneficiaries of security may be of persons and social groups, objects and institutions, ecosystems or any other entity or phenomenon vulnerable to unwanted change.",3
"Security mostly refers to protection from hostile forces, but it has a wide range of other senses: for example, as the absence of harm (e.g.",3
food security); as resilience against potential damage or harm (e.g.,3
security forces; security guard; cyber security systems; security cameras; remote guarding).,3
"Security referents may be persons or social groups, objects, institutions, ecosystems, or any other phenomenon vulnerable to unwanted change by the forces of its environment.",3
"From this perspective, security and insecurity depend first on whether the environment is beneficial or hostile to the referent, and also how capable is the referent of responding to its/their environment in order to survive and thrive.",3
"Others argue that security depends principally on building the conditions in which equitable relationships can develop, partly by reducing antagonism between actors, ensuring that fundamental needs can be met, and also that differences of interest can be negotiated effectively.",3
The means of computer security include the physical security of systems and security of information held on them.,3
"The security of corporations has become more complex as reliance on IT systems has increased, and their physical presence has become more highly distributed across several countries, including environments that are, or may rapidly become, hostile to them.",3
The security of ecosystems has attracted greater attention as the impact of ecological damage by humans has grown.,3
Food security is gaining in importance as the world's population has grown and productive land has diminished through overuse and climate change.,3
"For example, two computer security programs installed on the same device can prevent each other from working properly, while the user assumes that he or she benefits from twice the protection that only one program would afford.",3
Security theater is a critical term for measures that change perceptions of security without necessarily affecting security itself.,3
"For example, visual signs of security protections, such as a home that advertises its alarm system, may deter an intruder, whether or not the system functions properly.",3
"Security management - identification of an organization's assets, followed by the development, documentation, and implementation of policies and procedures for protecting these assets.",3
"A fire alarm system has a number of devices working together to detect and warn people through visual and audio appliances when smoke, fire, carbon monoxide or other emergencies are present.",3
Most fire alarm systems in Europe sound like a siren with alternating frequencies.,3
"Voice alarm systems are typically used in high-rise buildings, arenas and other large ""defend-in-place"" occupancies such as hospitals and detention facilities where total evacuation is difficult to achieve.",3
"A fire alarm system can vary dramatically in both price and complexity, from a single panel with a detector and sounder in a small commercial property to an addressable fire alarm system in a multi-occupancy building.",3
An escalator is a moving staircase which carries people between floors of a building.,3
"Escalators are often used around the world in places where lifts would be impractical, or they can be used in conjunction with them.",3
Escalators have the capacity to move large numbers of people.,3
"A nonfunctional escalator can function as a normal staircase, whereas many other methods of transport become useless when they break down or lose power.",3
Most modern escalators have single-piece aluminum or stainless steel steps that move on a system of tracks in a continuous loop.,3
"Escalators are typically configured in one of three ways: parallel,  multiple parallel, or crisscross.Most countries require escalators to have moving handrails that keep pace with the movement of the steps as a safety measure.",3
"Some escalators need only to move people from one floor to another, but others may have specific requirements, such as funneling visitors towards exits or exhibits.",3
"For example, a single-width escalator traveling at about 0.5 metres per second can move about 2000 people per hour, assuming that passengers ride single file.",3
The carrying capacity of an escalator system is typically matched to the expected peak traffic demand.,3
"For example, escalators at transit stations must be designed to cater for the peak traffic flow discharged from a train, without excessive bunching at the escalator entrance.",3
"In this regard, escalators help manage the flow of people.",3
Escalators are often built next to or around staircases that allow alternative travel between the same two floors.,3
Some escalators have direction arrows on the ends of the balustrade.,3
Escalators' on/off buttons are frequently located at the ends of the balustrade.,3
"In most escalator models manufactured after 1950, both the riser and the tread of each step is cleated with comb-like protrusions that mesh with the comb plates on the top and bottom platforms and the succeeding steps in the chain.",3
Seeberger escalators featured flat treads and smooth risers; other escalator models have cleated treads and smooth risers.,3
"Fire protection of an escalator floor opening is also sometimes provided by adding automatic sprinklers or fireproof shutters to the opening, or by installing the escalator in an enclosed fire-protected space.",3
"In the escalators' undercarriage, approximately 8,800 kilograms of accumulated detritus acted as a wick to a neglected buildup of interior lubricants; wood veneers, paper and plastic advertisements, solvent-based paint, plywood in the ticket hall, and melamine combustion added to the impact of the calamity.Following the report, older wooden escalators were removed from service in the London Underground.",3
"Nonetheless, Foster-Miller Associates' 1980 plan, Escalator Modification for the Handicapped was ultimately ignored in favor of increased elevator installations in subway systems.",3
"In Europe, the escalator safety code is EN115.",3
Some Reno-type escalators were still being used in the Boston subway until construction for the Big Dig (ca.,3
"The world's first practical spiral escalator—a Mitsubishi model—was installed in Osaka, Japan, in 1985.Helixator, an experimental spiral/helical escalator design which currently exists as a prototype scale model, could further reduce floor space demands.",3
"""Escalator"" was not a combination of other French or Greek words, and was never a derivative of ""elevator"" in the original sense, which means ""one who raises up, a deliverer"" in Latin.",3
"""The alleged intended capitalization of ""escalator"" is likewise a topic of debate.",3
"Cascade, Yerevan: an escalator system of 774 ft length and 387 ft height.",3
The longest freestanding escalator in the world is inside CNN Center’s atrium in Atlanta.,3
"One of the longest single escalators in Asia is in Chongqing, China.",3
The escalator is 112 m long and has a transit time of about 2 minutes 30 seconds.,3
"The longest escalator in Bangkok, Thailand and Southeast Asia is in the MRT's Si Lom Station.",3
"The three escalators run from ground level to the first set of platforms and are each 30 metres long, taking about 1 minute and 25 seconds from top to bottom.",3
The escalator is 15 m high and 35 m long and was installed in June 2019 but is not yet operational.,3
"The longest escalator in Prague, and in the European Union, is at the Náměstí Míru station at 285 feet long and 142.5 feet high.",3
"The longest escalators in Western Europe are in the Elbphilharmonie in Hamburg with a length of 82 m, in Helsinki Koivusaari Metro Station, in Helsinki Airport Railway Station, and at Stockholm Metro station Västra skogen.",3
"The tallest escalator on the London Underground system is at Angel station on the Northern line with a length of 200 feet, and a vertical rise of 90 feet.",3
"The longest wooden escalators in the United Kingdom are at the Tyne Cyclist and Pedestrian Tunnel, with a length of 197 feet.",3
"(See above)
The longest escalator of a European shopping mall is at MyZeil, Frankfurt, Germany, with a length of 150 feet.",3
"The largest ""single truss escalator"" is in the Bentall Centre in Kingston upon Thames in Greater London, UK.",3
"The longest single-span escalator in a Canadian Transit system is expected to be in the Rideau station of the Confederation Line in Ottawa, currently under construction as of June 2019.",3
The escalator will be 35.3 metres in length with a rise of 15.8 metres and 181 steps.,3
"Other short escalators include:

Westfield Garden State Plaza, Paramus, New Jersey, United States — one of the shortest escalators in North America.",3
This escalator led to the entrance of the JCPenney store.,3
"(1936), ""How escalators work"", Railway Wonders of the World, pp.",3
343–348 illustrated description of escalators on the London Underground and their advantages over lifts,3
"An elevator or lift is a type of vertical transportation machine that moves people or freight between floors, levels, or decks of a building, vessel, or other structure.",3
"Elevators are typically powered by electric motors that drive traction cables and counterweight systems such as a hoist, although some pump hydraulic fluid to raise a cylindrical piston like a jack.",3
"In agriculture and manufacturing, an elevator is any type of conveyor device used to lift materials in a continuous stream into bins or silos.",3
"Because of wheelchair access laws, elevators are often a legal requirement in new multistory buildings, especially where wheelchair ramps would not be possible.",3
There are also some elevators which can go sideways in addition to the usual up-and-down motion.,3
"The first screw drive elevator was built by Ivan Kulibin and installed in the Winter Palace in 1793, although there may have been an earlier design by Leonardo da Vinci.",3
"The elevator was belt-driven and used a counterweight for extra power.The hydraulic crane was invented by Sir William Armstrong in 1846, primarily for use at the Tyneside docks for loading cargo.",3
The first elevator shaft preceded the first elevator by four years.,3
"An elevator shaft was included in the design, because Cooper was confident that a safe passenger elevator would soon be invented.",3
"Later, Otis designed a special elevator for the building.",3
"His elevator ran faster and with larger loads than hydraulic or steam elevators, and 584 electric elevators were installed before Sprague sold his company to the Otis Elevator Company in 1895.",3
"The first elevator in India was installed at the Raj Bhavan in Calcutta by Otis in 1892.By 1900, completely automated elevators were available, but passengers were reluctant to use them.",3
"A 1945 elevator operator strike in New York City, and adoption of an emergency stop button, emergency telephone, and a soothing explanatory automated voice aided adoption.In 2000, the first vacuum elevator was offered commercially in Argentina.",3
An elevator is essentially a platform that is either pulled or pushed up by a mechanical means.,3
"A modern-day elevator consists of a cab mounted on a platform within an enclosed space called a shaft or sometimes a ""hoistway"".",3
"In the past, elevator drive mechanisms were powered by steam and water hydraulic pistons or by hand.",3
"In a ""traction"" elevator, cars are pulled up by means of rolling steel ropes over a deeply grooved pulley, commonly called a sheave in the industry.",3
"Sometimes two elevators are built so that their cars always move synchronously in opposite directions, and are each other's counterweight.",3
Hydraulic elevators use the principles of hydraulics to pressurise an above ground or in-ground piston to raise and lower the car.,3
"Hydraulic elevators are cheaper, but installing cylinders greater than a certain length becomes impractical for very-high lift hoistways.",3
Hydraulic elevators are usually slower than traction elevators.,3
Elevators are a candidate for mass customisation.,3
"In less expensive installations the elevator can also use one large ""slab"" door: a single panel door the width of the doorway that opens to the left or right laterally.",3
"Some buildings have elevators with the single door on the shaftway, and double cascading doors on the cab.",3
"The world's first machine room-less elevator, the Kone MonoSpace was introduced in 1996, by Kone.",3
Residential MRL elevators are still not allowed by the ASME A17 code in the US.,3
MRL elevators have been recognised in the 2005 supplement to the 2004 A17.1 Elevator Code.,3
"Today, some machine room-less hydraulic elevators by Otis and ThyssenKrupp exist; they do not involve the use of a piston located underground or a machine room, mitigating environmental concerns; however, code is not yet accepting of them in all parts of the United States.",3
"Gearless traction elevators can reach speeds of up to 20 m/s, A brake is mounted between the motor and gearbox or between the motor and drive sheave or at the end of the drive sheave to hold the elevator stationary at a floor.",3
Elevators with more than 30 m of travel have a system called compensation.,3
"If the elevator cab is at the top of the hoist-way, there is a short length of hoist cable above the car and a long length of compensating cable below the car and vice versa for the counterweight.",3
"Holeless hydraulic elevators were developed in the 1970s, and use a pair of above ground cylinders, which makes it practical for environmentally or cost sensitive buildings with two, three, or four floors.",3
"Roped hydraulic elevators use both above ground cylinders and a rope system, allowing the elevator to travel further than the piston has to move.The low mechanical complexity of hydraulic elevators in comparison to traction elevators makes them ideal for low rise, low traffic installations.",3
"Climbing elevators are used in guyed masts or towers, in order to make easy access to parts of these constructions, such as flight safety lamps for maintenance.",3
"Temporary climbing elevators are commonly used in the construction of new high-rise buildings to move materials and personnel before the building's permanent elevator system is installed, at which point the climbing elevators are dismantled.",3
"Due to technical limitations, these elevators have a low capacity, they usually allow 1–3 passengers and up to 525 lbs.",3
Some of the older freight elevators were controlled by switches operated by pulling on adjacent ropes.,3
"In general, most elevators before WWII were manually controlled by elevator operators using a rheostat connected to the motor.",3
The elevator motor was located at the top of the shaft or beside the bottom of the shaft.,3
"Automatic elevators began to appear as early as the 1920s, their development being hastened by striking elevator operators which brought large cities dependent on skyscrapers such as New York and Chicago to their knees.",3
Self service elevators were not allowed in New York City until 1922.,3
"Relay-controlled elevator systems remained common until the 1980s and their gradual replacement with solid-state, microprocessor-based controls are now the industry standard.",3
"Most older, manually-operated elevators have been retrofitted with automatic or semi-automatic controls.",3
"In some elevators, certain floors are inaccessible unless one swipes a security card or enters a passcode.",3
"On many older elevators, if one is present, the door close button is functional because the elevator is not ADA compliant and/or it doesn't have a fire service mode.",3
Some elevators are configured to remain open at the floor until they are required to move again.,3
"Elevators in high traffic buildings often have a ""nudge"" function which will close the doors at a reduced speed, and sound a buzzer if the ""door open"" button is being deliberately held down, or if the door sensors have been blocked for too long a time.",3
Keeping an elevator stopped for too long may set off an alarm.,3
"No longer used on new elevators, where the sound is normally obligatory.",3
"If the particular elevator is currently serving traffic in a certain direction, it will only answer calls in the same direction unless there are no more calls beyond that floor.",3
Modern elevators use more complex heuristic algorithms to decide which request to service next.,3
"Inside the elevator there is no call button to push, or the buttons are there but they cannot be pushed — except door opening and alarm button — they only indicate stopping floors.",3
"Elevators are dispatched one-by-one when they reach a pre-determined passenger load, or when they have had their doors opened for a certain period of time.",3
"The next elevator to be dispatched usually has its hall lantern or a ""this car leaving next"" sign illuminated to encourage passengers to make maximum use of the available elevator system capacity.",3
Some elevator banks are programmed so that at least one car will always return to the lobby floor and park whenever it becomes free.,3
This allows the elevator system to provide maximum passenger handling capacity for people leaving the building.,3
"In this mode, an elevator will stop automatically at every floor, allowing people to step on and off without having to push any buttons.",3
"When an elevator is placed on this mode, it will no longer respond to hall calls.",3
"(In a bank of elevators, traffic is rerouted to the other elevators, while in a single elevator, the hall buttons are disabled).",3
The elevator will remain parked on a floor with its doors open until a floor is selected and the door close button is held until the elevator starts to travel.,3
"The elevator can now only be moved by the corresponding 'Access' key switches, usually located at the highest and lowest landings.",3
Elevators have a car top inspection station that allows the car to be operated by a mechanic in order to move it through the hoistway.,3
Most other elevators have an up/down toggle switch and a RUN button.,3
"The elevator will wait an amount of time, then proceed to go into nudging mode to tell everyone the elevator is leaving the floor.",3
"Once the elevator has left the floor, depending on where the alarm was set off, the elevator will go to the fire-recall floor.",3
"When the elevator is recalled, it proceeds to the recall floor and stops with its doors open.",3
The elevator will no longer respond to calls or move in any direction.,3
Once the elevator gets to the desired floor it will not open its doors unless the firefighter holds the door open button.,3
Passengers inside the elevator will be notified with an alarm and indicator light to exit the elevator when the doors open.,3
"Once the elevator arrives at the floor, it will park with its doors open and the car buttons will be disabled to prevent a passenger from taking control of the elevator.",3
"The elevator will then travel non-stop to the selected floor, and will remain in code-blue service until switched off in the car.",3
Some hospital elevators will feature a 'hold' position on the code-blue key switch which allows the elevator to remain at a floor locked out of service until code blue is deactivated.,3
People in the remaining elevators may see an indicator light or hear a voice announcement informing them that the elevator will return to the lobby shortly.,3
"As the elevator ages and equipment become increasingly difficult to find or replace, along with code changes and deteriorating ride performance, a complete overhaul of the elevator may be suggested to the building owners.",3
The cost of an elevator modernization can range greatly depending on which type of equipment is to be installed.,3
"Of the 20 to 30 elevator-related deaths each year, most of them are maintenance-related — for example, technicians leaning too far into the shaft or getting caught between moving parts, and most of the rest are attributed to other kinds of accidents, such as people stepping blindly through doors that open into empty shafts or being strangled by scarves caught in the doors.",3
"An elevator cab is typically borne by 2 to 6 hoist cables or belts, each of which is capable on its own of supporting the full load of the elevator plus twenty-five percent more weight.",3
Passenger elevators capacity is related to the available floor space.,3
"Generally passenger elevators are available in capacities from 500 to 2,700 kg in 230 kg increments.",3
"Generally passenger elevators in buildings of eight floors or fewer are hydraulic or electric, which can reach speeds up to 1 m/s hydraulic and up to 3 m/s electric.",3
See also the Elevators for urban transport section.,3
"Elevators may also have loudspeakers in them to play calm, easy listening music.",3
An express elevator does not serve all floors.,3
"Wheelchair, or platform elevators, a specialised type of elevator designed to move a wheelchair 3.7 m or less, can often accommodate just one person in a wheelchair at a time with a load of 340 kg.",3
"Freight elevators are generally required to display a written notice in the car that the use by passengers is prohibited, though certain freight elevators allow dual use through the use of an inconspicuous riser.",3
In order for an elevator to be legal to carry passengers in some jurisdictions it must have a solid inner door.,3
"Freight elevators are typically larger and capable of carrying heavier loads than a passenger elevator, generally from 2,300 to 4,500 kg.",3
"Freight elevators may have manually operated doors, and often have rugged interior finishes to prevent damage while loading and unloading.",3
"Although hydraulic freight elevators exist, Cable-Borne Elevators, or Traction Elevators are more energy efficient for the work of freight lifting, especially in taller buildings.",3
"Sidewalk elevators are used to move materials between a basement and a ground-level area, often the sidewalk just outside the building.",3
Sidewalk elevator cars feature a uniquely shaped top that allows this door to open and close automatically.,3
Most vehicle elevators have a weight capacity of 2 tons.,3
"Rare examples of extra-heavy elevators for 20-ton lorries, and even for railcars also occur.",3
"These elevators are designed for much greater capacity than other elevators, up to 91,000 kg of aircraft and equipment.",3
Smaller elevators lift munitions to the flight deck from magazines deep inside the ship.,3
"This allows an elevator to be installed where a traditional elevator may not fit, and simplifies installation.",3
"Machine-room-less elevators have been available commercially since the mid 1990s, however cost and overall size prevented their adoption to the residential elevator market until around 2010.Also, residential elevators are smaller than commercial elevators.",3
"The smallest passenger elevator is pneumatic, and it allows for only 1 person.",3
The smallest traction elevator allows for just 2 persons.,3
These elevators are often used in industrial and agricultural applications.,3
"Belt elevators are often used in docks for loading loose materials such as coal, iron ore and grain into the holds of bulk carriers
There have occasionally been belt lifts for humans; these typically have steps about every 2 m along the length of the belt, which moves vertically, so that the passenger can stand on one step and hold on to the one above.",3
"The elevator reversed this social stratification, exemplified by the modern penthouse suite.Early users of elevators sometimes reported nausea caused by abrupt stops while descending, and some users would use stairs to go down.",3
"If somebody waiting for the elevator wants to go up, but a car comes first that indicates that it is going down, then the person may decide not to get on the elevator.",3
"In addition to lanterns, most elevators have a chime to indicate if the elevator is going up or down either before or after the doors open, usually in conjunction with the lanterns lighting up.",3
"Observatory service elevators often convey other facts of interest, including elevator speed, stopwatch, and current position, as with the case for Taipei 101's service elevators.",3
Some elevator air conditioners can be used in countries with cold climates if a thermostat is used to reverse the refrigeration cycle to warm the elevator car.,3
"The elevator cab is ordinarily not air-tight, and some of this heat may reenter the car and reduce the overall cooling effect.",3
"However, by using an independent elevator air conditioner to achieve better temperature control inside the car, more energy will be used.",3
"National elevator standards:

Australia – AS1735
Canada – CAN/CSA B44
Europe – EN 81 series",3
"The American National Elevator Standards Group sets an elevator weight standard to be 1,000 kg.",3
Elevators marked with a Star of Life are big enough for a stretcher.,3
"In addition, passenger elevators may be required to conform to the requirements of A17.3 for existing elevators where referenced by the local jurisdiction.",3
Passenger elevators are tested using the ASME A17.2 Standard.,3
"Passenger elevators must also conform to many ancillary building codes including the Local or State building code, National Fire Protection Association standards for Electrical, Fire Sprinklers and Fire Alarms, Plumbing codes, and HVAC codes.",3
"Also, passenger elevators are required to conform to the Americans with Disabilities Act and other State and Federal civil rights legislation regarding accessibility.",3
Residential elevators are required to conform to ASME A17.1.,3
Platform and Wheelchair elevators are required to comply with ASME A18.1 in most US jurisdictions.,3
Most elevators have a location in which the permit for the building owner to operate the elevator is displayed.,3
"The world's largest market for elevators is Italy, with more than 1,629 million euros of sales and 1,224 million euros of internal market.",3
"In Spain, the elevators in maintenance invoice €4 million a year, and €250 million in repairs.",3
"Hyundai elevators has 48% market share ThyssenKrupp Elevator Korea 17%, Otis Elevator Korea 16%, as of 2015.",3
"South Korea record 50,000 elevators sales in 2018 with 700,000 accumulated operation as of June,2019.",3
Korean annual elevator maintenance market is around US$1 billion.,3
There are four elevator cars of the traditional design that run from the second level to the third level.,3
The operations of these elevators are synchronised by a light signal in the car.,3
"A bank of express elevators stop only on the sky lobby levels, where tenants can transfer to ""local"" elevators.",3
"The high-speed observation deck elevators accelerate to a world-record certified speed of 1,010 metres per minute in 16 seconds, and then it slows down for arrival with subtle air pressure sensations.",3
The elevator travels a height of 43 meters.,3
The elevator was destroyed in 1943 and rebuilt in 1954.,3
"Therefore, the elevator travels up the side of the pyramid at a 39-degree angle.",3
"Other locations with inclined elevators include the Cityplace Station in Dallas, Texas, the Huntington Metro Station in Huntington, Virginia, and the San Diego Convention Center in San Diego, California.",3
"Unlike most traction elevators, the elevator car and counterweight are joined using a rail system in a continuous loop running through both the top and the bottom of the drop shaft.",3
Multiple elevator shafts are used to further improve passenger throughput.,3
The elevator has no ceiling and its shaft is decorated to look like walls of a mansion.,3
"These elevators are unique in servicing also various buildings partially embedded in the steep-sloping terrain
Monaco – seven elevators
Nagasaki, Japan – Skyway
Naples, Italy – three public elevators
New York City, USA – the 190th Street subway station has a bank of elevators that can be used by pedestrians without paying a fare.",3
"Val Thorens, France – public elevators linking upper town with lower town
Valletta, Malta – Barrakka Lift, which connects the Upper Barrakka Gardens to the harbour
Whanganui, New Zealand – Durie Hill Elevator; originally built by subdividers of suburb
Yalta, Ukraine/RussiaSome cities have short two-station unenclosed inclined railway lines that serve the same function.",3
"The elevator, that was installed on 7 July 2016, was manufactured by Mitsubishi Electric.",3
"Traffic Performance of Elevators with Destination Control
Manavalan, Theresa.",3
"""New Elevator Technology: The Machine Room-Less Elevator"".",3
Elevator Traffic Handbook: Theory and Practice.,3
From Ascending Rooms to Express Elevators: A History of the Passenger Elevator in the 19th Century.,3
"However, this usually backfires, as reviewers are wise to the tactic and warn the public that the film may not be worth seeing and the films often do poorly as a result.",3
"Technologies such as DVDs, FireWire connections and a wide variety of professional and consumer-grade video editing software make film-making relatively affordable.",3
"In physics, energy is the quantitative property that must be transferred to an object in order to perform work on, or to heat, the object.",3
"Energy is a conserved quantity; the law of conservation of energy states that energy can be converted in form, but not created or destroyed.",3
"The SI unit of energy is the joule, which is the energy transferred to an object by the work of moving it a distance of 1 metre against a force of 1 newton.",3
"Common forms of energy include the kinetic energy of a moving object, the potential energy stored by an object's position in a force field, the elastic energy stored by stretching solid objects, the chemical energy released when a fuel burns, the radiant energy carried by light, and the thermal energy due to an object's temperature.",3
Mass and energy are closely related.,3
"Due to mass–energy equivalence, any object that has mass when stationary also has an equivalent amount of energy whose form is called rest energy, and any additional energy acquired by the object above that rest energy will increase the object's total mass just as it increases its total energy.",3
"Living organisms require energy to stay alive, such as the energy humans get from food.",3
"Human civilization requires energy to function, which it gets from  energy resources such as fossil fuels, nuclear fuel, or renewable energy.",3
"Kinetic energy is determined by the movement of an object – or the composite motion of the components of an object – and potential energy reflects the potential of an object to have motion, and generally is a function of the position of an object within a field or may be stored in the field itself.",3
"For example, macroscopic mechanical energy is the sum of translational and rotational kinetic and potential energy in a system neglects the kinetic energy due to temperature, and nuclear energy which combines utilize potentials from the nuclear force and the weak force), among others.",3
"Gustave-Gaspard Coriolis described ""kinetic energy"" in 1829 in its modern sense, and in 1853, William Rankine coined the term ""potential energy"".",3
"The law of conservation of energy was also first postulated in the early 19th century, and applies to any isolated system.",3
It is equal to the energy expended in applying a force of one newton through a distance of one metre.,3
"However energy is also expressed in many other units not part of the SI, such as ergs, calories, British Thermal Units, kilowatt-hours and kilocalories, which require a conversion factor when expressed in SI units.",3
"The SI unit of energy rate is the watt, which is a joule per second.",3
The CGS energy unit is the erg and the imperial and US customary unit is the foot pound.,3
"Other energy units such as the electronvolt, food calorie or thermodynamic kcal, and BTU are used in specific areas of science and commerce.",3
"Work, a function of energy, is force times distance.",3
Work and thus energy is frame dependent.,3
"The total energy of a system is sometimes called the Hamiltonian, after William Rowan Hamilton.",3
Some energy is transferred between the surroundings and the reactants of the reaction in the form of heat or light; thus the products of a reaction may have more or less energy than the reactants.,3
The activation energy necessary for a chemical reaction can be provided in the form of thermal energy.,3
"Energy used in respiration is mostly stored in molecular oxygen  and can be unlocked by reactions with molecules of substances such as carbohydrates, lipids, and proteins stored by cells.",3
"Release of the energy stored during photosynthesis as heat or light may be triggered suddenly by a spark, in a forest fire, or it may be made available more slowly for animal or human metabolism, when organic molecules are ingested, and catabolism is triggered by enzyme action.",3
"In growing organisms the energy that is converted to heat serves a vital purpose, as it allows the organism tissue to be highly ordered with regard to the molecules it is built from.",3
"Simpler organisms can achieve higher energy efficiencies than more complex ones, but the complex organisms can occupy ecological niches that are not available to their simpler brethren.",3
"This thermal energy drives plate tectonics and may lift mountains, via orogenesis.",3
"Energy in such transformations is either from gravitational collapse of matter into various classes of astronomical objects (stars, black holes, etc.",3
The Schrödinger equation equates the energy operator to the full energy of a particle or a system.,3
He called it rest energy: energy which every massive body must possess even when being at rest.,3
"The amount of energy is directly proportional to the mass of the body:

  
    
      
        
          E
          
            0
          
        
        =
        m
        
          c
          
            2
          
        
      
    
    {\displaystyle E_{0}=mc^{2}}
  ,where

m is the mass of the body,
c is the speed of light in vacuum,

  
    
      
        
          E
          
            0
          
        
      
    
    {\displaystyle E_{0}}
   is the rest energy.For example, consider electron–positron annihilation, in which the rest energy of these two individual particles is converted to the radiant energy of the photons produced in the process.",3
"In general relativity, the stress–energy tensor serves as the source term for the gravitational field, in rough analogy to the way mass serves as the source term in the non-relativistic Newtonian approximation.Energy and mass are manifestations of one and the same underlying physical property of a system.",3
"In classical physics, energy is a scalar quantity, the canonical conjugate to time.",3
In special relativity energy is also a scalar.,3
"In other words, energy is invariant with respect to rotations of space, but not invariant with respect to rotations of space-time.",3
"Examples of energy transformation include generating electric energy from heat energy via a steam turbine, or lifting an object against gravity using electrical energy driving a crane motor.",3
"Our Sun transforms nuclear potential energy to other forms of energy; its total mass does not decrease due to that in itself, but its mass does decrease when the energy escapes out to its surroundings, largely as radiant energy.",3
"However, some energy transformations can be quite efficient.",3
The direction of transformations in energy is often determined by entropy considerations.,3
"In practice all energy transformations are permitted on a small scale, but certain larger transformations are not permitted because it is statistically unlikely that energy or matter will randomly move into more concentrated forms or smaller spaces.",3
"Energy transformations in the universe over time are characterized by various kinds of potential energy that has been available since the Big Bang later being ""released"" when a triggering mechanism is available.",3
This energy is triggered and released in nuclear fission bombs or in civil nuclear power generation.,3
Energy is also transferred from potential energy to kinetic energy and then back to potential energy constantly.,3
"In this closed system, energy cannot be created or destroyed; therefore, the initial energy and the final energy will be equal to each other.",3
"Then the total amount of energy can be found by adding 
  
    
      
        
          E
          
            p
          
        
        +
        
          E
          
            k
          
        
        =
        
          E
          
            t
            o
            t
            a
            l
          
        
      
    
    {\displaystyle E_{p}+E_{k}=E_{total}}
  .",3
"Part of the rest energy of matter may be converted to other forms of energy, but neither energy nor mass can be destroyed; rather, both remain constant during any process.",3
"For example, conversion of energy from one type of potential field to another, is reversible, as in the pendulum system described above.",3
"In this case, the energy must partly stay as heat, and cannot be completely recovered as usable energy, except at the price of an increase in some other kind of heat-like increase in disorder in quantum states, in the universe.",3
"In this heat death the energy of the universe does not change, but the fraction of energy which is available to do work through a heat engine, or be transformed to other usable forms of energy, grows less and less.",3
"The total inflow of energy into a system must equal the total outflow of energy from the system, plus the change in the energy contained within the system.",3
"Whenever one measures the total energy of a system of particles whose interactions do not depend explicitly on time, it is found that the total energy of the system always remains constant.While heat can always be fully converted into work in a reversible isothermal expansion of an ideal gas, for cyclic processes of practical interest in heat engines the second law of thermodynamics states that the system doing work always loses some energy as waste heat.",3
Mechanical and other forms of energy can be transformed in the other direction into thermal energy without such limitations.,3
The total energy of a system can be calculated by adding up all forms of energy in the system.,3
Most kinds of energy are subject to strict local conservation laws as well.,3
"In this case, energy can only be exchanged between adjacent regions of space, and all observers agree as to the volumetric density of energy in any given space.",3
This is because energy is the quantity which is canonical conjugate to time.,3
This mathematical entanglement of energy and time also results in the uncertainty principle - it is impossible to define the exact amount of energy during any definite time interval.,3
"Likewise, whenever energy is transferred between systems by any mechanism, an associated mass is transferred with it.",3
In quantum mechanics energy is expressed using the Hamiltonian operator.,3
The portion of the energy which is transferred by conservative forces over a distance is measured as the work the source system does on the receiving system.,3
The portion of the energy which does not do work during the transfer is called heat.,3
Energy can be transferred between systems in a variety of ways.,3
Energy is strictly conserved and is also locally conserved wherever it can be defined.,3
It is the energy needed to create the system.,3
Gas is one of the four fundamental states of matter.,3
A pure gas may be made up of individual atoms (e.g.,3
"a noble gas like neon), elemental molecules made from one type of atom (e.g.",3
"A gas mixture, such as air, contains a variety of pure gases.",3
What distinguishes a gas from liquids and solids is the vast separation of the individual gas particles.,3
"The interaction of gas particles in the presence of  electric and  gravitational fields are considered negligible, as indicated by the constant velocity vectors in the image.",3
"The gaseous state of matter occurs between the liquid and plasma states, the latter of which provides the upper temperature boundary for gases.",3
High-density atomic gases super-cooled to very low temperatures are classified by their statistical behavior as either Bose gases or Fermi gases.,3
"This was because certain gases suggested a supernatural origin, such as from their ability to cause death, extinguish flames, and to occur in ""mines, bottom of wells, churchyards and other lonely places"".",3
"Gas particles are widely separated from one another, and consequently, have weaker intermolecular bonds than liquids or solids.",3
"Like-charged areas of different gas particles repel, while oppositely charged regions of different gas particles attract one another; gases that contain permanently charged ions are known as plasmas.",3
"Gaseous compounds with polar covalent bonds contain permanent charge imbalances and so experience relatively strong intermolecular forces, although the molecule while the compound's net charge remains neutral.",3
"Finally, gas particles spread apart or diffuse in order to homogeneously distribute themselves throughout any container.",3
"Macroscopically, the gas characteristics measured are either in terms of the gas particles themselves or their surroundings.",3
"This relationship held for every gas that Boyle observed leading to the law,, named to honor his work in this field.",3
"As gases are subjected to extreme conditions, these tools become more complex, from the Euler equations  for inviscid flow to the Navier–Stokes equations that fully account for viscous effects.",3
"In this flight regime, the gas is no longer behaving ideally.",3
